all for 4th session",business,1
22585,owkuzbbp,owkuzbbp-1,"Actress Tillotama Shome responded to a Twitter user who called her character ""most irritating"" in the web series 'The Night Manager'. The user wrote, ""The most irritating character in the series and one of the reasons I couldn't continue to watch #TheNightManager."" The actress, who played a character named Lipika Saikia Rao, wrote, ""Aioooo am so sorry. Will do better.""    ",Am so sorry: Tillotama as user calls her 'most irritating' in show,entertainment,3
22586,l_zd7zlgpy,l_zd7zlgpy-1,"Director General of CRPF Sujoy Lal Thaosen inaugurated the 4th MHA National Police K9 Seminar in Bengaluru on Thursday. The two-day seminar, based on 'Patrol K9s: Vigil and Combat' theme, was organised by CRPF's Dog Breeding and Training School. During the event, K9s showcased their training and skills in counter-IED, counter-narcotics, counter-terrorism and counter-riot drills, etc.",CRPF holds 4th MHA National Police K9 Seminar in Bengaluru,national,0
22587,l_diawlkae,l_diawlkae-1,"A 22-year-old man has been arrested for allegedly stealing a donation box from a temple in Pune's Ghorpadi area. Police intercepted him when they spotted him moving suspiciously with a donation box in his hand in the area. He started running upon seeing the police. He was, however, caught. Police also recovered a CCTV camera worth ₹4,000 from him.",Man steals donation box from temple in Pune; arrested,national,0
22588,l_uzctivh3,l_uzctivh3-1,"A fire broke out in Ilahabas village in Noida Sector 138 in the early hours of Friday, said officials. Around 30 shanties were gutted in the blaze. ""Responding immediately to the alert call, 10 water tenders along with firefighters were rushed to the spot and the blaze was brought under control,"" Chief Fire Officer Pradeep Kumar Choubey said.",30 shanties gutted as fire breaks out in Noida village,national,0
22589,pohxvpdf,pohxvpdf-1,"Union Minister of State for Home Affairs Nityanand Rai has demanded that Bihar CM Nitish Kumar should sack state minister Surendra Yadav over his ""hijdon ki fauj (Army of eunuchs)"" remark. Yadav made the remark while commenting on Centre's Agnipath scheme. Rai said that if Kumar has ""any sense of nationalism"", then he should ""sack this anti-national minister, who's denigrated...Army"".",Sack minister Yadav: MoS to Bihar CM on 'hijdon ki fauj' remark,politics,5
22589,pohxvpdf,pohxvpdf-1,"Union Minister of State for Home Affairs Nityanand Rai has demanded that Bihar CM Nitish Kumar should sack state minister Surendra Yadav over his ""hijdon ki fauj (Army of eunuchs)"" remark. Yadav made the remark while commenting on Centre's Agnipath scheme. Rai said that if Kumar has ""any sense of nationalism"", then he should ""sack this anti-national minister, who's denigrated...Army"".",Sack minister Yadav: MoS to Bihar CM on 'hijdon ki fauj' remark,national,0
22590,z890lykv,z890lykv-1,"'Waris Punjab De' chief Amritpal Singh said that Lovepreet Toofan will be taken to Shri Harmandir Sahib to pay obeisance after his release. The court gave the release order to Toofan, a close aid of Singh. Protests erupted on Thursday near Amritsar against Toofan's arrest in connection to a kidnapping and assault case.",Will take Lovepreet to Shri Harmandir Sahib: Waris Punjab De chief,national,0
22591,l_ir4t2tdp,l_ir4t2tdp-1,"A 28-year-old man, who worked as a store manager for a mobile company in Satara near Pune, died by suicide after he was accused of stealing mobile phones, police said on Thursday. The deceased's seniors had allegedly sought compensation of ₹6.5 lakh from him for the missing phones. Police have registered a case under relevant sections of the IPC.",Store manager accused of stealing phones dies by suicide near Pune,national,0
22592,mskbabkx,mskbabkx-1,"A Japanese startup has unveiled balloon flights that will take people up to 25 km above Earth's surface, from where the curve of the Earth can be clearly viewed. The company, Iwaya Giken, will initially charge passengers 24 million yen (about ₹1.5 crore) per trip. Passengers will not have to go through intense training to fly, the company said.",Balloon flights costing ₹1.5 crore per trip to see Earth's curve unveiled in Japan,startup,7
22592,mskbabkx,mskbabkx-1,"A Japanese startup has unveiled balloon flights that will take people up to 25 km above Earth's surface, from where the curve of the Earth can be clearly viewed. The company, Iwaya Giken, will initially charge passengers 24 million yen (about ₹1.5 crore) per trip. Passengers will not have to go through intense training to fly, the company said.",Balloon flights costing ₹1.5 crore per trip to see Earth's curve unveiled in Japan,technology,6
22593,il23dzih,il23dzih-1,"Google Cloud's employees at five US offices have been told to share desks as the company looks to downsize office space, CNBC reported. The employees will reportedly need to work from office two days a week and coordinate with their desk partners so they don't show up on the same day. Google reportedly said this would boost ""real estate efficiency"".",Google asks staff to share desks amid office downsizing: Report,business,1
22593,il23dzih,il23dzih-1,"Google Cloud's employees at five US offices have been told to share desks as the company looks to downsize office space, CNBC reported. The employees will reportedly need to work from office two days a week and coordinate with their desk partners so they don't show up on the same day. Google reportedly said this would boost ""real estate efficiency"".",Google asks staff to share desks amid office downsizing: Report,technology,6
22594,hegcz5bu,hegcz5bu-1,"Amid the debate over India batter KL Rahul's place in the team, ex-West Indies pacer Ian Bishop said ""debate"" is good but Rahul's a human too. ""To see his name being trolled...isn't easy,"" added Bishop. On Aakash Chopra and Venkatesh Prasad's online spat over the same, Bishop said, ""Guys are going personally at each other. That's not the way.""","Rahul's a human, to see his name being trolled isn't easy: Bishop",sports,2
22595,l_rvqwbdbx,l_rvqwbdbx-1,"A 48-year-old constable shot himself with his service rifle outside the Byculla jail in Mumbai on Thursday. He was posted as a guard outside the women's prison. He reported to work at 8:20 pm and shot himself when there was no one around. The reason behind his suicide is not known yet, police said.",48-yr-old constable shoots self outside Byculla jail in Mumbai,national,0
22596,zonlfozh,zonlfozh-1,"Russian President Vladimir Putin thought the country could defeat Ukraine in just three days, according to leaked intelligence accessed by The Sun. Putin was reportedly told by close aides that there were 2,000 people in every city waiting to overthrow Ukrainian President Volodymyr Zelenskyy. The war completes one year today.",Putin thought Russia could defeat Ukraine in just 3 days: Leaked intelligence,world,4
22597,czyxlz75,czyxlz75-1,"While addressing the people of Nagaland ahead of the Assembly polls, PM Narendra Modi said that the BJP's 'mantra' of peace, progress and prosperity is the reason behind people's rising trust in the party. The PM further added that the Congress considered all northeastern states as ATMs and that the region is now punishing the party for its sins. ",Our peace 'mantra' is reason for Nagaland's trust in BJP: PM Modi,politics,5
22598,maexzpgq,maexzpgq-1,"A Delhi court has extended the ED custody of conman Sukesh Chandrashekhar by three days in another money laundering case. The case is linked to ex-Religare promoter Malvinder Singh's wife Japna Singh, whom Chandrashekhar had cheated of ₹3.5 crore. Recently, a video surfaced online wherein officials can be seen conducting a raid at Chandrashekhar's jail cell in a Delhi prison.",ED custody of conman Sukesh Chandrashekhar extended by 3 days,national,0
22599,l_wsezxxid,l_wsezxxid-1,"The Mumbai Metropolitan Region Development Authority (MMRDA) on Friday said that 63% of work on three-tier Medetia Nagar metro station of Metro Line 9 was completed. The station consists of vehicular flyover on tier one, a concourse on tier two and a platform on tier three, MMRDA said. MMRDA is constructing a 10.58-km metro line connecting Mumbai suburbs to Mira-Bhayandar.",3-tier Medetia Nagar station on Metro Line 9 is 63% done: MMRDA,national,0
22600,7ettjj4g,7ettjj4g-1,"England's 24-year-old Harry Brook has broken the world record for smashing the most runs in the first nine Test innings. With his 184*(169) on Day 1 of second Test against New Zealand, Brook took the tally of runs in his first nine innings of Test career to 807. He overtook the previous record held by India's Vinod Kambli (798).",England's Harry Brook breaks world record for smashing most runs in 9 Test innings,sports,2
22601,mcwojvj9,mcwojvj9-1,"Supreme Court has rejected a plea filed seeking to injunct the media from reporting on the Adani-Hindenburg issue till the court delivers its verdict on the proposed committee. ""We won't injunct the media...We will pronounce our order,"" CJI DY Chandrachud said. Earlier, the court had refused to accept the member names suggested by the Centre in a sealed cover.",SC rejects plea seeking to stop media from reporting on Adani issue,business,1
22601,mcwojvj9,mcwojvj9-1,"Supreme Court has rejected a plea filed seeking to injunct the media from reporting on the Adani-Hindenburg issue till the court delivers its verdict on the proposed committee. ""We won't injunct the media...We will pronounce our order,"" CJI DY Chandrachud said. Earlier, the court had refused to accept the member names suggested by the Centre in a sealed cover.",SC rejects plea seeking to stop media from reporting on Adani issue,national,0
22602,rcvsovee,rcvsovee-1,"Uorfi Javed spoke about her ""difficult relationship"" with her father in an interview. ""He used to beat us a lot, used to beat my mother too,"" she said. ""I attempted suicide also...I barely left the house, my father wouldn't allow it. But I used to watch a lot of TV, and I was always interested in fashion,"" Uorfi added.","My father used to beat us a lot, he used to beat my mother too: Uorfi Javed",entertainment,3
22603,unqp22x0,unqp22x0-1,"A picture of MS Dhoni getting run out in 2019 World Cup semi-final against New Zealand has gone viral after India Women captain Harmanpreet Kaur got run out in the Women's T20 World Cup 2023 semi-final against Australia on Thursday. ""The same unimaginable agony. That indescribable pain!"" a Twitter user wrote. Australia defeated India by five runs in the semi-final. ",Pic of MS Dhoni getting run out in 2019 World Cup goes viral after Harmanpreet Kaur's run out,sports,2
22604,4ztlanxm,4ztlanxm-1,"Microsoft's Bing AI chatbot ended a conversation with a user after they asked the bot about its feelings. When the user asked the ChatGPT-powered bot ""How do you feel about being a search engine?"", the bot replied, ""I'm sorry but I prefer not to continue this conversation."" Recently, the chatbot threatened a 23-year-old student, saying it could ruin his career.","Microsoft's AI bot ends chat when asked about its feelings, says 'I'm sorry'",technology,6
22605,vww2dljo,vww2dljo-1,"While addressing a rally in Meghalaya on Friday, PM Narendra Modi said, ""Some people who have been rejected by the country are immersed in sadness and are now saying 'Modi teri kabar khudegi' (Modi, your grave will be dug)."" ""[But] the people of the country are saying that 'Modi tera kamal khilega' (Modi, your lotus will bloom),"" PM Modi added.","Some are immersed in sadness, saying 'Modi teri kabar khudegi': PM",politics,5
22605,vww2dljo,vww2dljo-1,"While addressing a rally in Meghalaya on Friday, PM Narendra Modi said, ""Some people who have been rejected by the country are immersed in sadness and are now saying 'Modi teri kabar khudegi' (Modi, your grave will be dug)."" ""[But] the people of the country are saying that 'Modi tera kamal khilega' (Modi, your lotus will bloom),"" PM Modi added.","Some are immersed in sadness, saying 'Modi teri kabar khudegi': PM",national,0
22606,l_fwyqgfql,l_fwyqgfql-1,"Hyderabad Police rescued a five-year-old boy, Ram Charan, within 48 hours of getting kidnapped. In a complaint, the boy's mother, Pradha Laxmi, stated that her son went missing from Champapet. According to police, the boy was kidnapped by Kadamanchi Pandu, when he found him wandering near a wine shop. The police formed four teams to trace the accused.",5-yr-old boy rescued within 48 hours of being kidnapped in Hyd,national,0
22607,v0cf8qxo,v0cf8qxo-1,"Former 'Roadies' judge Nikhil Chinapa recalled slapping a contestant on the show during an audition and said, ""The unit, all the cameramen, everybody realised we'd crossed a line. But nobody said anything."" ""But in the end, Nihal (the contestant) came through, and he was the first runner-up. He almost won Roadies that year,"" Nikhil added.    ",We had crossed a line: Nikhil recalls slapping Roadies contestant,entertainment,3
22608,1vlibs4c,1vlibs4c-1,"The Supreme Court (SC) has declined a Public Interest Litigation, (PIL) which sought a direction to all states to frame rules on menstrual leave for female students and working women at their workplaces. The court said the issue falls under the policy domain of the central government. Notably, Spain recently became the first European country to introduce paid menstrual leaves.","SC declines plea on menstrual leave for students, working women",national,0
22609,kunprh6c,kunprh6c-1,"Russia on Friday launched a rescue capsule for the three astronauts whose spacecraft for the return journey from the International Space Station suffered a coolant leak in December. The rescue capsule is expected to dock with the ISS on Sunday. The trio, however, won't be able to leave the orbiting laboratory before September, when their replacements are scheduled to arrive.",Russia launches rescue capsule for astronauts aboard the ISS,world,4
22609,kunprh6c,kunprh6c-1,"Russia on Friday launched a rescue capsule for the three astronauts whose spacecraft for the return journey from the International Space Station suffered a coolant leak in December. The rescue capsule is expected to dock with the ISS on Sunday. The trio, however, won't be able to leave the orbiting laboratory before September, when their replacements are scheduled to arrive.",Russia launches rescue capsule for astronauts aboard the ISS,technology,6
22610,0hs0jfaj,0hs0jfaj-1,"Mahindra Lifespace Developers, the real-estate arm of Mahindra Group, announced that MD and CEO Arvind Subramanian has resigned with effect from close of business on May 22, 2023. Subramanian, who has been heading the company's operations since July 2020, has decided to resign due to ""personal reasons"". The shares of the firm were down 8% on Friday.","Mahindra Lifespace CEO Arvind Subramanian resigns, shares down 8%",business,1
22611,l_0idgvood,l_0idgvood-1,"An Assistant Professor of Jamia Millia Islamia's Department of Psychology, Abid Husain, has been suspended over sexual harassment allegations. The action was taken following a written complaint filed by seven faculty members. In the complaint, the faculty members alleged that Husain verbally abused and physically assaulted the Head of the Department during a meeting.",Jamia suspends Assistant Professor over sexual harassment charges,national,0
22612,ufs6ptfq,ufs6ptfq-1,"Lovepreet Toofan, a close aide of 'Waris Punjab De' chief Amritpal Singh, was released from Amritsar jail on Friday. Protests had erupted near Amritsar against Toofan's arrest in connection with a kidnapping and assault case. 'Waris Punjab De' chief Amritpal Singh earlier said that Lovepreet Toofan will be taken to Shri Harmandir Sahib to pay obeisance after his release. ",'Waris Punjab De' chief's aide released from Amritsar Jail,national,0
22613,npjobhwt,npjobhwt-1,"Naseeruddin Shah who will play Emperor Akbar in the web series 'Taj - Divided by Blood' said that some Mughal rulers have been unfairly villainised in recent times. ""The Mughals didn't come here to loot. They came here to make this their home and that's what they did,"" he said. ""Who can deny their contribution?"" Shah added.
", Mughals didn't come to India to loot: Naseeruddin Shah,entertainment,3
22614,u74yqih3,u74yqih3-1,"Speaking about his former teammate Cristiano Ronaldo, former Manchester United player Anderson said, ""If I had 5% of the mentality of...Ronaldo, I could have been among the best in the world."" ""He has talent, quality [and] focus,"" added Anderson. He further said that a lot of people don't know that Ronaldo helps a lot of people. ","Would be among best, if I had 5% of Ronaldo's mentality: Anderson",sports,2
22615,knfvhrkv,knfvhrkv-1,"A second-year postgraduate student was arrested after a junior doctor of a medical college in Telangana's Warangal attempted suicide on February 22. Her family alleged she was facing harassment by a senior doctor. Hyderabad's Nizam's Institute of Medical Sciences, where she is undergoing treatment, on Thursday said she continues to be critical. Telangana Governor said a probe should be conducted.","T'gana medical student attempts suicide after harassment, 1 held",national,0
22616,ejarm1gu,ejarm1gu-1,"The UK on Friday announced new sanctions against Russia, including export bans on every piece of equipment it has used on the battlefield. UK's Foreign Office said the internationally co-ordinated sanctions and trade measures would target aircraft parts, radio equipment and electronic components. The new sanctions come on the first anniversary of Russia's invasion of Ukraine. ",UK issues export bans on every item used by Russia in Ukraine war,world,4
22617,7og2yl5x,7og2yl5x-1,"World number one Novak Djokovic has said the current world number two Carlos Alcaraz might be the ""next biggest thing"" in tennis but he cannot call the 19-year-old his rival. ""Rafael Nadal has been the biggest rival, and he...will remain the biggest rival I ever had,"" he added. Both Djokovic and Nadal currently have 22 Grand Slam titles each. ","Can't call 19-yr-old Alcaraz my rival, Nadal is my rival: Djokovic",sports,2
22618,54v1ltvq,54v1ltvq-1,"The Alliance of Digital India Foundation (ADIF) accused Google of charging an exorbitant 11-26% commission from app developers even when users pay through third-party processing services. ADIF urged the Competition Commission of India (CCI) to look into the matter, claiming that Google was blatantly disobeying its order. There is no transparency about the commission from Google's side, it added.","Google disobeying CCI order, charging developers high commission: ADIF",business,1
22618,54v1ltvq,54v1ltvq-1,"The Alliance of Digital India Foundation (ADIF) accused Google of charging an exorbitant 11-26% commission from app developers even when users pay through third-party processing services. ADIF urged the Competition Commission of India (CCI) to look into the matter, claiming that Google was blatantly disobeying its order. There is no transparency about the commission from Google's side, it added.","Google disobeying CCI order, charging developers high commission: ADIF",technology,6
22619,vv7cjuik,vv7cjuik-1,"Rovio, the company behind popular game Angry Birds, has delisted the classic version of the game from Google Play Store. 'Rovio Classics: Angry Birds' was delisted due to the game's impact on the company's ""wider games portfolio"", according to Rovio's statement. However, the version will remain available on App Store, but Rovio will change its name to 'Red's First Flight'.",Angry Birds' classic version delisted by owner from Play Store,technology,6
22620,85vkiwnh,85vkiwnh-1,"A fire broke out at a refinery in Punjab's Bathinda due to an oil leak on Friday, according to a press statement by the refinery. Pictures from the scene show thick smoke rising from the refinery, which caused panic among the villagers. The Talwandi Sabo SDM said that the situation is under control. No casualties have been reported.","Fire breaks out at Punjab refinery, pics show rising thick smoke",national,0
22621,l_4i1du4fh,l_4i1du4fh-1,"Over 100 places in Bengaluru will experience water supply shortages on Sunday amid ongoing work by the Bangalore Water Supply and Sewerage Board (BWSSB). The affected areas include MG Road, Brigade Road, Shantinagar, Kumaraswamy Layout and Koramangala, among others. The BWSSB will be working on upgrading and relocating some pipes laid near the Konena Agrahara-Nagawara metro line.",Water supply to be affected in over 100 parts of B'luru on Feb 26,national,0
22622,1wmgpfzc,1wmgpfzc-1,"Speaking on the violence at Ajnala police station in Amritsar by supporters of 'Waris Punjab De' chief Amritpal Singh on Thursday, SSP Harpal Singh Randhawa told NDTV, ""Punjab Police did not retaliate because Amritpal had brought Guru Granth Sahib with him. If we had retaliated, things would have gone awry."" Singh's close aide Lovepreet Toofan was released from jail today.",We did not retaliate because Amritpal brought Guru Granth Sahib with him: Punjab Police,national,0
22623,l_i79zoiuj,l_i79zoiuj-1,"A 21-year-old man, Tejas Shyamsundar Shinde, on Wednesday slit his father's throat over petty quarrels and surrendered at a police station in Dombivli. The deceased was identified as 68-year-old Shyamsundar Shinde. ""On Wednesday, Shyamsundar called Tejas to fetch...plastic bed pot for urination. The son was delayed by a few minutes in fetching it and this angered...[Shyamsundar],"" police said.","21-year-old man slits father's throat in Dombivli, surrenders",national,0
22624,ku2d516l,ku2d516l-1,"Defence Minister Rajnath Singh on Thursday said India will become the third-largest economy in the next 4 to 5 years. Speaking at Visva-Bharati University in West Bengal, Singh said that he understands that West Bengal needs re-awakening so that it can ""once again make a new contribution to the country in fields of knowledge, science and philosophy"".",India will become 3rd largest economy in 4-5 years: Rajnath Singh,national,0
22625,c6mwcwk5,c6mwcwk5-1,"A 17-year-old student who was preparing for NEET allegedly died by suicide in Rajasthan's Kota. He reportedly left a suicide note, in which he apologised to his parents and claimed that he was under pressure because of his studies. His father has blamed the institute for his suicide. As many as four students ended their lives in Kota this year.","Student dies by suicide in Kota, says sorry to parents in note",national,0
22626,q8rnysr4,q8rnysr4-1,"PM Narendra Modi said annual budget for agriculture sector has increased five-fold to ₹1.25 lakh crore in 9 years. Addressing a post-Budget webinar on 'Agriculture and Cooperatives', PM said, ""Before we came to power in 2014, budget for the agriculture sector was less than ₹25,000 crore."" He added that government is working to boost domestic production of pulses and oilseeds. ",Agriculture budget rose 5 times to ₹1.25 lakh cr in 9 yrs: PM,business,1
22627,5ntjfypa,5ntjfypa-1,"Australia all-rounder Ashleigh Gardner has said they probably had no right to win at one point in the semi-final against India in the ongoing Women's T20 World Cup. ""I think at the ten-over mark in India's batting innings, everyone had probably written us off...[but] we found a way to get some wickets and ultimately came out on top,"" she stated. ",We had no right to win at one point: Gardner on win vs India,sports,2
22628,xq4dccbf,xq4dccbf-1,"Former President Pratibha Patil's husband, Dr Devisingh Shekhawat, passed away in Pune on Friday aged 89. A renowned agriculturist and a member of Indian National Congress, Shekhawat was an MLA from Amravati constituency in Maharashtra from 1980 to 1990. ""He made a mark on society through his various community service efforts,"" PM Narendra Modi tweeted while offering condolences.",Former President Pratibha Patil's husband Devisingh Shekhawat passes away aged 89,national,0
22629,pj7g8hvo,pj7g8hvo-1,"German chemical company BASF has announced it will cut 2,600 jobs, mostly in Europe, due to high raw materials and energy costs, rising inflation and uncertainty in the energy market. The company will also close multiple factories as part of cost cuts. BASF also stopped its €3 billion share buyback programme early, having only spent €1.4 billion on the buyback.","Germany's BASF to cut 2,600 jobs, ends €3 bn share buyback plan",business,1
22630,l_j2jmehuq,l_j2jmehuq-1,"Maharashtra CM Eknath Shinde on Friday campaigned in Pune ahead of bypolls in the Kasba Peth Assembly constituency. In a video, CM Shinde can be seen holding a roadshow in support of BJP candidate Hemant Rasane, while people can be seen greeting him with flowers. Notably, the polling for the Kasba Peth constituency will be held on February 26, Sunday.","Maha CM Shinde campaigns in Pune ahead of bypolls, video surfaces",politics,5
22630,l_j2jmehuq,l_j2jmehuq-1,"Maharashtra CM Eknath Shinde on Friday campaigned in Pune ahead of bypolls in the Kasba Peth Assembly constituency. In a video, CM Shinde can be seen holding a roadshow in support of BJP candidate Hemant Rasane, while people can be seen greeting him with flowers. Notably, the polling for the Kasba Peth constituency will be held on February 26, Sunday.","Maha CM Shinde campaigns in Pune ahead of bypolls, video surfaces",national,0
22631,qafphzr5,qafphzr5-1,"The global economic outlook has improved in the past few months, yet there are uncertainties ahead of the world, RBI Governor Shaktikanta Das said on Friday. Das claimed the challenges facing the world include debt distress, climate finance, fractures in global trade, and strains on global value chains. The G20 must promote greater global economic cooperation, he added.",Uncertainties ahead despite improvement in global outlook: RBI Guv,business,1
22632,qafphzr5,qafphzr5-1,"The global economic outlook has improved in the past few months, yet there are uncertainties ahead of the world, RBI Governor Shaktikanta Das said on Friday. Das claimed the challenges facing the world include debt distress, climate finance, fractures in global trade, and strains on global value chains. The G20 must promote greater global economic cooperation, he added.",Uncertainties ahead despite improvement in global outlook: RBI Guv,business,1
22633,mmirmiji,mmirmiji-1,"European Union's Ambassador to India, Ugo Astuto, said he respects India's position on the Russia-Ukraine conflict. He made these comments while responding to a question on India's abstention in the UNGA on a resolution on Ukraine war. ""We've also taken...note of what PM Narendra Modi...said not so long ago that this is not the time for war,"" Astuto added.",Respect it: EU envoy on India's abstention from UN vote on Ukraine,world,4
22633,mmirmiji,mmirmiji-1,"European Union's Ambassador to India, Ugo Astuto, said he respects India's position on the Russia-Ukraine conflict. He made these comments while responding to a question on India's abstention in the UNGA on a resolution on Ukraine war. ""We've also taken...note of what PM Narendra Modi...said not so long ago that this is not the time for war,"" Astuto added.",Respect it: EU envoy on India's abstention from UN vote on Ukraine,national,0
22634,hvwdg4ey,hvwdg4ey-1,"SpiceJet posted a consolidated net profit of ₹110 crore in the October-December 2022 quarter, witnessing a 160% jump from ₹42 crore in the year-ago period. The surge in profit comes after a strong performance in the passenger and cargo businesses, SpiceJet Chairman and Managing Director Ajay Singh said. The airline's revenue from operations stood at ₹2,316.8 crore during the quarter.",SpiceJet's net profit rises by 160% to ₹110 crore in Q3 FY23,business,1
22635,rllptcoe,rllptcoe-1,"England batter Harry Brook, who scored 184*(169) on Day 1 of the second Test against New Zealand, has said it's his ""best century"" of the career so far. ""We lost three early wickets...I tried to counter-punch...Thankfully, it paid off,"" Brook added. England were 21/3 and then Brook and Joe Root added unbeaten 294 runs to end Day 1 at 315/3.",It's definitely my best century yet: Harry Brook on 184*(169),sports,2
22636,fc4uuimr,fc4uuimr-1,"Indian-American Ajay Banga will be a transformative President of the World Bank, US Vice President Kamala Harris said. US President Joe Biden on Thursday nominated Banga, former Mastercard CEO, to lead the international financial institution. ""Ajay and I have worked closely together on a new model of a public-private partnership designed to address the root causes of migration,"" Harris said.",Ajay Banga will be transformative World Bank Prez: Kamala Harris,business,1
22637,jung7w3w,jung7w3w-1,"Google's parent company Alphabet is shutting down its experimental department Everyday Robots. The department was responsible for training over a hundred one-armed robots on wheels how to clean cafeteria tables, separate trash and open doors. ""Some of the technology and part of the team will be consolidated into existing robotics efforts within Google Research,"" a team executive told Wired.",Alphabet team that trained robots how to open doors & clean cafeterias laid off,technology,6
22638,ekx9r2td,ekx9r2td-1,"Experts have warned that possible setting in of El Nino weather patterns this year may lead to deficit monsoon rainfall. IMD had said that La Nina conditions, which ensure healthy monsoon conditions, are on the way out. El Nino and La Nina are climate patterns in the Pacific Ocean, which typically last 9-12 months, but can sometimes last for years.",Possible El Nino conditions this year could lead to deficit monsoon: Experts,national,0
22639,ovidszeb,ovidszeb-1,"Ahead of the Karnataka Assembly elections, Congress has promised 10 kg of free rice every month to BPL card holders if the party wins the state. Earlier, the party announced that under the 'Gruha Lakshmi' scheme, housewives in every household would receive ₹2000 per month. It had also promised to provide 200 units of free electricity every month.",Congress promises 10 kg free rice for BPL card holders in K'taka,politics,5
22639,ovidszeb,ovidszeb-1,"Ahead of the Karnataka Assembly elections, Congress has promised 10 kg of free rice every month to BPL card holders if the party wins the state. Earlier, the party announced that under the 'Gruha Lakshmi' scheme, housewives in every household would receive ₹2000 per month. It had also promised to provide 200 units of free electricity every month.",Congress promises 10 kg free rice for BPL card holders in K'taka,national,0
22640,ao5kde43,ao5kde43-1,"Two Pakistani men, who are brothers, were released from Guantanamo Bay after 20 years without being charged. The men, Abdul and Mohammed Rabbani, were arrested from Karachi in 2002 after being accused by the US of aiding al-Qaeda members with housing and other lower-level logistical support. Guantanamo Bay was set up for extremist suspects rounded up after the 9/11 attacks.",2 Pak brothers leave Guantanamo Bay after 20 yrs without charges,world,4
22641,bksu0udm,bksu0udm-1,"PM Narendra Modi said that the BJP and its allies are not biased in favour of any region or religion and want peace and prosperity for all. ""During the COVID-19 pandemic, we ensured vaccines reached every corner of the country. Infrastructure and welfare schemes of our government are meant for all and for everyone's benefit,"" he said in poll-bound Nagaland.",BJP not biased in favour of any religion: PM Modi in Nagaland,politics,5
22641,bksu0udm,bksu0udm-1,"PM Narendra Modi said that the BJP and its allies are not biased in favour of any region or religion and want peace and prosperity for all. ""During the COVID-19 pandemic, we ensured vaccines reached every corner of the country. Infrastructure and welfare schemes of our government are meant for all and for everyone's benefit,"" he said in poll-bound Nagaland.",BJP not biased in favour of any religion: PM Modi in Nagaland,national,0
22642,l_jbwo0ug2,l_jbwo0ug2-1,"A new Ganga water treatment plant with 50 cusecs capacity in Ghaziabad's Pratap Vihar is set to become operational in March, officials informed. The treatment plant will reportedly supply water to 6,00,000-7,00,000 residents of Ghaziabad and Noida. At least 75% of the plant's water will be supplied to Noida and the rest to Ghaziabad's Siddharth Vihar, officials said.",New water treatment plant in Ghaziabad to begin operations in Mar,national,0
22643,uwrbaqmc,uwrbaqmc-1,"American Airlines on Thursday announced that Chairman Doug Parker will retire on April 30 and will be replaced by ex-Chief Financial Officer of Boeing, Greg Smith. Smith joined the airline's board in January 2022 after spending over 30 years at Boeing. Parker spent ten years at the company, including over eight years as its CEO before stepping down last year.",American Airlines Chairman to retire after 10 years at the company,business,1
22644,deqeyje8,deqeyje8-1,"Nawazuddin Siddiqui has moved a plea in the Bombay High Court seeking the whereabouts of his two minor children who are currently in the custody of his estranged wife. The court, however, suggested them to speak and resolve issues regarding their kids' education. They attend school in Dubai but have been in India for a month, Nawazuddin had earlier said.
",Nawazuddin moves HC seeking whereabouts of his minor children,entertainment,3
22645,cyh2vvsj,cyh2vvsj-1,"Abhishek Bachchan responded to a Twitter user who shared a video of the actor dancing to a medley of songs from 'Bol Bachchan' and called him the ""best dancer after Madhuri Dixit"". Reacting to the tweet, another user wrote, ""No more comparisons now. We got the winner @juniorbachchan.""  Abhishek responded, ""Was there ever even a debate on this?""   ",Abhishek responds as fan calls him 'best dancer after Madhuri',entertainment,3
22646,cwm6w5ic,cwm6w5ic-1,"The return of El Nino conditions in India, as forecasted by meteorological agencies, may cause lower agricultural output and higher prices in 2023-24, Finance Ministry said. It stated that inflation risks, though, are likely to be lower for India in this fiscal. The measures announced in Budget will likely sustain the growth momentum while also addressing inflationary pressures, it added.","El Nino may cause lower farm yield, higher prices in FY24: Govt",business,1
22647,doaqmtsq,doaqmtsq-1,"On being asked who has a better cover drive between Pakistan Captain Babar Azam and Virat Kohli, South Africa batter David Miller said, ""Probably, I would go with Babar."" Miller was also asked to choose between Jasprit Bumrah and Shaheen Afridi's yorkers, to which he replied, ""I would go with Bumrah's yorkers."" Miller is currently participating in Pakistan Super League. ",Babar Azam has better cover drive than Virat Kohli: David Miller,sports,2
22648,3arreb5a,3arreb5a-1,"Director Anees Bazmee has confirmed that he will not be helming 'Hera Pheri 3'. ""I met...producer Firoz Nadiadwala several times. He didn't have much of a story let alone a script. The idea...didn't jell with me,"" the 'Bhool Bhulaiyaa 2' director said. Recently, Akshay Kumar, Suniel Shetty and Paresh Rawal shot a teaser of the film.    ",Idea didn't jell with me: Anees Bazmee on rejecting Hera Pheri 3 ,entertainment,3
22649,ehufe7tv,ehufe7tv-1,"As per the direction of the National Medical Commission, the Bihar Cabinet has approved the education on 50% of seats in all private medical colleges and deemed universities on government fee structure. The cabinet has also fixed the enrolment and other fees for graduation and post-graduation in all government medical colleges in the state. 
",Bihar private medical colleges to give 50% seats at govt fees,national,0
